cat_type,category,subcategory,period,netsales
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2024Q3,441174
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2024Q4,362371
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2025Q1,336479
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,FY2025Q2,325207
Wine,Other Country Wine,Other Country Red Wine,FY2024Q2,104571
Wine,Other Country Wine,Other Country Red Wine,FY2024Q3,160136
Wine,Other Country Wine,Other Country Red Wine,FY2024Q4,122488
Wine,Other Country Wine,Other Country Red Wine,FY2025Q1,121584
Wine,Other Country Wine,Other Country Red Wine,FY2025Q2,123044
Wine,Other Country Wine,Other Country Rose Wine,FY2024Q2,22694
Wine,Other Country Wine,Other Country Rose Wine,FY2024Q3,11373
Wine,Other Country Wine,Other Country Rose Wine,FY2024Q4,10921
Wine,Other Country Wine,Other Country Rose Wine,FY2025Q1,20834
Wine,Other Country Wine,Other Country Rose Wine,FY2025Q2,20075
Wine,Other Country Wine,Other Country Sparkling Wine,FY2024Q2,14378
Wine,Other Country Wine,Other Country Sparkling Wine,FY2024Q3,21687
Wine,Other Country Wine,Other Country Sparkling Wine,FY2024Q4,12927
Wine,Other Country Wine,Other Country Sparkling Wine,FY2025Q1,28438
Wine,Other Country Wine,Other Country Sparkling Wine,FY2025Q2,26997
Wine,Other Country Wine,Other Country White Wine,FY2024Q2,45937
Wine,Other Country Wine,Other Country White Wine,FY2024Q3,84881
Wine,Other Country Wine,Other Country White Wine,FY2024Q4,57913
Wine,Other Country Wine,Other Country White Wine,FY2025Q1,77055
Wine,Other Country Wine,Other Country White Wine,FY2025Q2,90144
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2024Q2,62753
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2024Q3,86115
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2024Q4,73779
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2025Q1,74441
Wine,Other Style Wine,Aperitif And Flavoured Wine,FY2025Q2,73867
Wine,Other Style Wine,Mead,FY2024Q2,232168
Wine,Other Style Wine,Mead,FY2024Q3,143840
Wine,Other Style Wine,Mead,FY2024Q4,182956
Wine,Other Style Wine,Mead,FY2025Q1,148338
Wine,Other Style Wine,Mead,FY2025Q2,298847
Wine,Other Style Wine,Rice Wine,FY2024Q2,62604
Wine,Other Style Wine,Rice Wine,FY2024Q3,82786
Wine,Other Style Wine,Rice Wine,FY2024Q4,87451
Wine,Other Style Wine,Rice Wine,FY2025Q1,69799
Wine,Other Style Wine,Rice Wine,FY2025Q2,68782
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2024Q2,2442
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2024Q3,8361
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2024Q4,3117
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2025Q1,1295
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,FY2025Q2,351
Wine,Portugal Wine,Portugal Red Wine,FY2024Q2,1129249
Wine,Portugal Wine,Portugal Red Wine,FY2024Q3,1313471
Wine,Portugal Wine,Portugal Red Wine,FY2024Q4,1236324
Wine,Portugal Wine,Portugal Red Wine,FY2025Q1,1257453
Wine,Portugal Wine,Portugal Red Wine,FY2025Q2,953129
Wine,Portugal Wine,Portugal Rose Wine,FY2024Q2,284590
Wine,Portugal Wine,Portugal Rose Wine,FY2024Q3,212148
Wine,Portugal Wine,Portugal Rose Wine,FY2024Q4,155168
Wine,Portugal Wine,Portugal Rose Wine,FY2025Q1,271702
Wine,Portugal Wine,Portugal Rose Wine,FY2025Q2,285855
Wine,Portugal Wine,Portugal Sparkling Wine,FY2024Q2,7307
Wine,Portugal Wine,Portugal Sparkling Wine,FY2024Q3,5419
Wine,Portugal Wine,Portugal Sparkling Wine,FY2024Q4,6038
Wine,Portugal Wine,Portugal Sparkling Wine,FY2025Q1,7528
Wine,Portugal Wine,Portugal Sparkling Wine,FY2025Q2,4606
Wine,Portugal Wine,Portugal White Wine,FY2024Q2,811388
Wine,Portugal Wine,Portugal White Wine,FY2024Q3,464235
Wine,Portugal Wine,Portugal White Wine,FY2024Q4,416190
Wine,Portugal Wine,Portugal White Wine,FY2025Q1,635468
Wine,Portugal Wine,Portugal White Wine,FY2025Q2,758659
Wine,Sake,Japan Sake,FY2024Q2,2179934
Wine,Sake,Japan Sake,FY2024Q3,2461888
Wine,Sake,Japan Sake,FY2024Q4,2141909
Wine,Sake,Japan Sake,FY2025Q1,1988730
Wine,Sake,Japan Sake,FY2025Q2,2099259
Wine,Sake,Other Country Sake,FY2024Q2,100877
Wine,Sake,Other Country Sake,FY2024Q3,87896
Wine,Sake,Other Country Sake,FY2024Q4,71641
Wine,Sake,Other Country Sake,FY2025Q1,87092
Wine,Sake,Other Country Sake,FY2025Q2,135060
Wine,Sake,USA Sake,FY2024Q2,597269
Wine,Sake,USA Sake,FY2024Q3,766990
Wine,Sake,USA Sake,FY2024Q4,747507
Wine,Sake,USA Sake,FY2025Q1,681661
Wine,Sake,USA Sake,FY2025Q2,576542
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2024Q2,4789
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2024Q3,9559
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2024Q4,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2025Q1,211
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,FY2025Q2,633
Wine,South Africa Wine,South Africa Red Wine,FY2024Q2,798014
Wine,South Africa Wine,South Africa Red Wine,FY2024Q3,961410
Wine,South Africa Wine,South Africa Red Wine,FY2024Q4,780897
Wine,South Africa Wine,South Africa Red Wine,FY2025Q1,793956
Wine,South Africa Wine,South Africa Red Wine,FY2025Q2,681854
Wine,South Africa Wine,South Africa Rose Wine,FY2024Q2,90010
Wine,South Africa Wine,South Africa Rose Wine,FY2024Q3,32174
Wine,South Africa Wine,South Africa Rose Wine,FY2024Q4,28702
Wine,South Africa Wine,South Africa Rose Wine,FY2025Q1,40245
Wine,South Africa Wine,South Africa Rose Wine,FY2025Q2,49933
Wine,South Africa Wine,South Africa Sparkling Wine,FY2024Q2,2998
Wine,South Africa Wine,South Africa Sparkling Wine,FY2024Q3,3093
Wine,South Africa Wine,South Africa Sparkling Wine,FY2024Q4,11972
Wine,South Africa Wine,South Africa Sparkling Wine,FY2025Q1,3002
Wine,South Africa Wine,South Africa Sparkling Wine,FY2025Q2,4402
Wine,South Africa Wine,South Africa White Wine,FY2024Q2,1158240
Wine,South Africa Wine,South Africa White Wine,FY2024Q3,972630
Wine,South Africa Wine,South Africa White Wine,FY2024Q4,962011
Wine,South Africa Wine,South Africa White Wine,FY2025Q1,944501
Wine,South Africa Wine,South Africa White Wine,FY2025Q2,1049252
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2024Q2,14192
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2024Q3,10927
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2024Q4,11863
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2025Q1,12277
Wine,Spain Wine,Spain Fruit and Dessert Wine,FY2025Q2,11577
Wine,Spain Wine,Spain Red Wine,FY2024Q2,3197428
Wine,Spain Wine,Spain Red Wine,FY2024Q3,4424975
Wine,Spain Wine,Spain Red Wine,FY2024Q4,3599142
Wine,Spain Wine,Spain Red Wine,FY2025Q1,3174836
Wine,Spain Wine,Spain Red Wine,FY2025Q2,3313840
Wine,Spain Wine,Spain Rose Wine,FY2024Q2,291627
Wine,Spain Wine,Spain Rose Wine,FY2024Q3,134670
Wine,Spain Wine,Spain Rose Wine,FY2024Q4,189823
Wine,Spain Wine,Spain Rose Wine,FY2025Q1,203404
Wine,Spain Wine,Spain Rose Wine,FY2025Q2,240980
Wine,Spain Wine,Spain Sparkling Wine,FY2024Q2,1402612
Wine,Spain Wine,Spain Sparkling Wine,FY2024Q3,2144225
Wine,Spain Wine,Spain Sparkling Wine,FY2024Q4,1092035
Wine,Spain Wine,Spain Sparkling Wine,FY2025Q1,1164367
Wine,Spain Wine,Spain Sparkling Wine,FY2025Q2,1336991
Wine,Spain Wine,Spain White Wine,FY2024Q2,524502
Wine,Spain Wine,Spain White Wine,FY2024Q3,469132
Wine,Spain Wine,Spain White Wine,FY2024Q4,411026
Wine,Spain Wine,Spain White Wine,FY2025Q1,539014
Wine,Spain Wine,Spain White Wine,FY2025Q2,502982
Wine,USA Wine,USA Fruit and Dessert Wine,FY2024Q2,3813
Wine,USA Wine,USA Fruit and Dessert Wine,FY2024Q3,662
Wine,USA Wine,USA Fruit and Dessert Wine,FY2024Q4,503
Wine,USA Wine,USA Fruit and Dessert Wine,FY2025Q1,686
Wine,USA Wine,USA Fruit and Dessert Wine,FY2025Q2,545
Wine,USA Wine,USA Red Wine,FY2024Q2,23384390
Wine,USA Wine,USA Red Wine,FY2024Q3,33069125
Wine,USA Wine,USA Red Wine,FY2024Q4,20373503
Wine,USA Wine,USA Red Wine,FY2025Q1,23361096
Wine,USA Wine,USA Red Wine,FY2025Q2,19999574
Wine,USA Wine,USA Rose Wine,FY2024Q2,1188933
Wine,USA Wine,USA Rose Wine,FY2024Q3,873890
Wine,USA Wine,USA Rose Wine,FY2024Q4,781039
Wine,USA Wine,USA Rose Wine,FY2025Q1,855410
Wine,USA Wine,USA Rose Wine,FY2025Q2,924103
Wine,USA Wine,USA Sparkling Wine,FY2024Q2,153019
Wine,USA Wine,USA Sparkling Wine,FY2024Q3,209722
Wine,USA Wine,USA Sparkling Wine,FY2024Q4,124984
Wine,USA Wine,USA Sparkling Wine,FY2025Q1,148985
Wine,USA Wine,USA Sparkling Wine,FY2025Q2,251012
Wine,USA Wine,USA White Wine,FY2024Q2,6963030
Wine,USA Wine,USA White Wine,FY2024Q3,7113235
Wine,USA Wine,USA White Wine,FY2024Q4,5682798
Wine,USA Wine,USA White Wine,FY2025Q1,7029379
Wine,USA Wine,USA White Wine,FY2025Q2,7268155
