cat_type,category,subcategory,litres,netsales,fy_qtr
Wine,Austria Wine,Austria White Wine,2618,72445,FY2020Q3
Wine,Austria Wine,Austria White Wine,1730,50060,FY2020Q4
Wine,Austria Wine,Austria White Wine,1672,46017,FY2021Q1
Wine,Austria Wine,Austria White Wine,2192,57921,FY2021Q2
Wine,Bulgaria Wine,Bulgaria Red Wine,1162,14161,FY2020Q2
Wine,Bulgaria Wine,Bulgaria Red Wine,2128,24263,FY2020Q3
Wine,Bulgaria Wine,Bulgaria Red Wine,1036,13705,FY2020Q4
Wine,Bulgaria Wine,Bulgaria Red Wine,648,8064,FY2021Q1
Wine,Bulgaria Wine,Bulgaria Red Wine,315,5669,FY2021Q2
Wine,Bulgaria Wine,Bulgaria Rose Wine,909,14447,FY2020Q2
Wine,Bulgaria Wine,Bulgaria Rose Wine,225,3576,FY2020Q3
Wine,Bulgaria Wine,Bulgaria Rose Wine,173,2755,FY2020Q4
Wine,Bulgaria Wine,Bulgaria Rose Wine,198,3198,FY2021Q1
Wine,Bulgaria Wine,Bulgaria Rose Wine,439,6520,FY2021Q2
Wine,Bulgaria Wine,Bulgaria White Wine,9,341,FY2020Q2
Wine,Bulgaria Wine,Bulgaria White Wine,36,1366,FY2020Q3
Wine,Bulgaria Wine,Bulgaria White Wine,9,342,FY2020Q4
Wine,Bulgaria Wine,Bulgaria White Wine,9,342,FY2021Q1
Wine,Bulgaria Wine,Bulgaria White Wine,9,342,FY2021Q2
Wine,Canada - BC,Canada - BC Dessert Wine,8672,408190,FY2020Q2
Wine,Canada - BC,Canada - BC Dessert Wine,6570,306461,FY2020Q3
Wine,Canada - BC,Canada - BC Dessert Wine,3476,164047,FY2020Q4
Wine,Canada - BC,Canada - BC Dessert Wine,3286,161660,FY2021Q1
Wine,Canada - BC,Canada - BC Dessert Wine,11802,559368,FY2021Q2
Wine,Canada - BC,Canada - BC Fruit Wine,87496,1959911,FY2020Q2
Wine,Canada - BC,Canada - BC Fruit Wine,58675,1222495,FY2020Q3
Wine,Canada - BC,Canada - BC Fruit Wine,39232,795859,FY2020Q4
Wine,Canada - BC,Canada - BC Fruit Wine,54525,1035538,FY2021Q1
Wine,Canada - BC,Canada - BC Fruit Wine,88639,1900404,FY2021Q2
Wine,Canada - BC,Canada - BC Ice Wine,14992,1751115,FY2020Q2
Wine,Canada - BC,Canada - BC Ice Wine,11870,3388856,FY2020Q3
Wine,Canada - BC,Canada - BC Ice Wine,6169,656937,FY2020Q4
Wine,Canada - BC,Canada - BC Ice Wine,2878,277981,FY2021Q1
Wine,Canada - BC,Canada - BC Ice Wine,5077,536631,FY2021Q2
Wine,Canada - BC,Canada - BC Red Wine,4628003,71128401,FY2020Q2
Wine,Canada - BC,Canada - BC Red Wine,5462107,75367627,FY2020Q3
Wine,Canada - BC,Canada - BC Red Wine,4377412,56043849,FY2020Q4
Wine,Canada - BC,Canada - BC Red Wine,4797208,61708625,FY2021Q1
Wine,Canada - BC,Canada - BC Red Wine,4816767,75094659,FY2021Q2
Wine,Canada - BC,Canada - BC Rose Wine,620221,10857584,FY2020Q2
Wine,Canada - BC,Canada - BC Rose Wine,287028,4064331,FY2020Q3
Wine,Canada - BC,Canada - BC Rose Wine,303218,4359643,FY2020Q4
Wine,Canada - BC,Canada - BC Rose Wine,669281,10862008,FY2021Q1
Wine,Canada - BC,Canada - BC Rose Wine,750187,12605695,FY2021Q2
Wine,Canada - BC,Canada - BC Sparkling Wine,179505,4560187,FY2020Q2
Wine,Canada - BC,Canada - BC Sparkling Wine,143337,3620140,FY2020Q3
Wine,Canada - BC,Canada - BC Sparkling Wine,78090,2028387,FY2020Q4
Wine,Canada - BC,Canada - BC Sparkling Wine,122610,3018124,FY2021Q1
Wine,Canada - BC,Canada - BC Sparkling Wine,214666,5368307,FY2021Q2
Wine,Canada - BC,Canada - BC White Wine,5707266,69988213,FY2020Q2
Wine,Canada - BC,Canada - BC White Wine,5137616,58026199,FY2020Q3
Wine,Canada - BC,Canada - BC White Wine,4434953,47234605,FY2020Q4
Wine,Canada - BC,Canada - BC White Wine,5561111,60836223,FY2021Q1
Wine,Canada - BC,Canada - BC White Wine,5705513,69745583,FY2021Q2
Wine,Canada - Other,Canada - Other Dessert Wine,4,333,FY2020Q2
Wine,Canada - Other,Canada - Other Dessert Wine,152,11168,FY2020Q3
Wine,Canada - Other,Canada - Other Dessert Wine,91,4355,FY2020Q4
Wine,Canada - Other,Canada - Other Dessert Wine,32,3093,FY2021Q1
Wine,Canada - Other,Canada - Other Dessert Wine,136,13050,FY2021Q2
Wine,Canada - Other,Canada - Other Fruit Wine,12,612,FY2020Q2
Wine,Canada - Other,Canada - Other Fruit Wine,0,0,FY2020Q3
Wine,Canada - Other,Canada - Other Fruit Wine,0,0,FY2020Q4
Wine,Canada - Other,Canada - Other Fruit Wine,0,0,FY2021Q1
Wine,Canada - Other,Canada - Other Fruit Wine,0,0,FY2021Q2
Wine,Canada - Other,Canada - Other Ice Wine,12984,1053914,FY2020Q2
Wine,Canada - Other,Canada - Other Ice Wine,12014,994689,FY2020Q3
Wine,Canada - Other,Canada - Other Ice Wine,7114,572981,FY2020Q4
Wine,Canada - Other,Canada - Other Ice Wine,369,31751,FY2021Q1
Wine,Canada - Other,Canada - Other Ice Wine,367,32690,FY2021Q2
Wine,Canada - Other,Canada - Other Red Wine,35520,383187,FY2020Q2
Wine,Canada - Other,Canada - Other Red Wine,110287,880426,FY2020Q3
Wine,Canada - Other,Canada - Other Red Wine,97279,816742,FY2020Q4
Wine,Canada - Other,Canada - Other Red Wine,141547,1064630,FY2021Q1
Wine,Canada - Other,Canada - Other Red Wine,111726,838526,FY2021Q2
Wine,Canada - Other,Canada - Other Rose Wine,16985,121095,FY2020Q2
Wine,Canada - Other,Canada - Other Rose Wine,1119,9530,FY2020Q3
Wine,Canada - Other,Canada - Other Rose Wine,3600,40826,FY2020Q4
Wine,Canada - Other,Canada - Other Rose Wine,9940,107421,FY2021Q1
Wine,Canada - Other,Canada - Other Rose Wine,11146,94819,FY2021Q2
Wine,Canada - Other,Canada - Other Sparkling Wine,60472,427553,FY2020Q2
Wine,Canada - Other,Canada - Other Sparkling Wine,112226,752824,FY2020Q3
Wine,Canada - Other,Canada - Other Sparkling Wine,53540,367244,FY2020Q4
Wine,Canada - Other,Canada - Other Sparkling Wine,54902,385235,FY2021Q1
Wine,Canada - Other,Canada - Other Sparkling Wine,60581,427485,FY2021Q2
Wine,Canada - Other,Canada - Other White Wine,41562,387398,FY2020Q2
Wine,Canada - Other,Canada - Other White Wine,65916,556074,FY2020Q3
Wine,Canada - Other,Canada - Other White Wine,63636,550524,FY2020Q4
Wine,Canada - Other,Canada - Other White Wine,97420,783421,FY2021Q1
Wine,Canada - Other,Canada - Other White Wine,87579,716685,FY2021Q2
Wine,Chile Wine,Chile Fruit and Dessert Wine,26,921,FY2020Q2
Wine,Chile Wine,Chile Fruit and Dessert Wine,50,1826,FY2020Q3
Wine,Chile Wine,Chile Fruit and Dessert Wine,45,1667,FY2020Q4
Wine,Chile Wine,Chile Fruit and Dessert Wine,14,477,FY2021Q1
Wine,Chile Wine,Chile Fruit and Dessert Wine,18,639,FY2021Q2
Wine,Chile Wine,Chile Red Wine,673381,6803828,FY2020Q2
Wine,Chile Wine,Chile Red Wine,820286,8540060,FY2020Q3
Wine,Chile Wine,Chile Red Wine,742240,7512937,FY2020Q4
Wine,Chile Wine,Chile Red Wine,691481,6952666,FY2021Q1
Wine,Chile Wine,Chile Red Wine,632286,6542573,FY2021Q2
Wine,Chile Wine,Chile Rose Wine,91038,768778,FY2020Q2
Wine,Chile Wine,Chile Rose Wine,35204,290501,FY2020Q3
Wine,Chile Wine,Chile Rose Wine,47130,386721,FY2020Q4
Wine,Chile Wine,Chile Rose Wine,82784,709315,FY2021Q1
Wine,Chile Wine,Chile Rose Wine,82750,664563,FY2021Q2
Wine,Chile Wine,Chile Sparkling Wine,4216,70485,FY2020Q2
Wine,Chile Wine,Chile Sparkling Wine,6034,99192,FY2020Q3
Wine,Chile Wine,Chile Sparkling Wine,5655,93222,FY2020Q4
Wine,Chile Wine,Chile Sparkling Wine,6970,114834,FY2021Q1
Wine,Chile Wine,Chile Sparkling Wine,3938,68084,FY2021Q2
Wine,Chile Wine,Chile White Wine,396410,3823963,FY2020Q2
Wine,Chile Wine,Chile White Wine,345596,3334350,FY2020Q3
Wine,Chile Wine,Chile White Wine,361036,3436855,FY2020Q4
Wine,Chile Wine,Chile White Wine,344997,3285334,FY2021Q1
Wine,Chile Wine,Chile White Wine,404253,3710828,FY2021Q2
Wine,China Wine,China Fruit and Dessert Wine,0,0,FY2020Q2
Wine,China Wine,China Fruit and Dessert Wine,0,0,FY2020Q3
Wine,China Wine,China Fruit and Dessert Wine,500,12373,FY2020Q4
Wine,China Wine,China Fruit and Dessert Wine,0,0,FY2021Q1
Wine,China Wine,China Fruit and Dessert Wine,0,0,FY2021Q2
Wine,China Wine,China Red Wine,0,0,FY2020Q2
Wine,China Wine,China Red Wine,14,5517,FY2020Q3
Wine,China Wine,China Red Wine,0,0,FY2020Q4
Wine,China Wine,China Red Wine,9,48,FY2021Q1
Wine,China Wine,China Red Wine,32,9244,FY2021Q2
Wine,China Wine,China White Wine,0,0,FY2020Q2
Wine,China Wine,China White Wine,0,0,FY2020Q3
Wine,China Wine,China White Wine,18,1105,FY2020Q4
Wine,China Wine,China White Wine,0,0,FY2021Q1
Wine,China Wine,China White Wine,0,0,FY2021Q2
Wine,Fortified Wine,Other Fortified Domestic Wine,106987,1486772,FY2020Q2
Wine,Fortified Wine,Other Fortified Domestic Wine,100103,1182294,FY2020Q3
Wine,Fortified Wine,Other Fortified Domestic Wine,77310,755178,FY2020Q4
Wine,Fortified Wine,Other Fortified Domestic Wine,77166,784518,FY2021Q1
Wine,Fortified Wine,Other Fortified Domestic Wine,82718,1233270,FY2021Q2
Wine,Fortified Wine,Other Fortified Import Wine,24665,366441,FY2020Q2
Wine,Fortified Wine,Other Fortified Import Wine,33915,528797,FY2020Q3
Wine,Fortified Wine,Other Fortified Import Wine,26028,409347,FY2020Q4
Wine,Fortified Wine,Other Fortified Import Wine,26550,391819,FY2021Q1
Wine,Fortified Wine,Other Fortified Import Wine,23130,375107,FY2021Q2
Wine,Fortified Wine,Port Wine,16445,550500,FY2020Q2
Wine,Fortified Wine,Port Wine,37529,1259184,FY2020Q3
Wine,Fortified Wine,Port Wine,18023,558596,FY2020Q4
Wine,Fortified Wine,Port Wine,17314,515848,FY2021Q1
Wine,Fortified Wine,Port Wine,17663,610864,FY2021Q2
Wine,Fortified Wine,Sherry Wine,10268,208691,FY2020Q2
Wine,Fortified Wine,Sherry Wine,26690,509369,FY2020Q3
Wine,Fortified Wine,Sherry Wine,14043,283249,FY2020Q4
Wine,Fortified Wine,Sherry Wine,12879,258239,FY2021Q1
Wine,Fortified Wine,Sherry Wine,13753,269012,FY2021Q2
Wine,Fortified Wine,Vermouth Wine,49777,562527,FY2020Q2
Wine,Fortified Wine,Vermouth Wine,62884,700799,FY2020Q3
Wine,Fortified Wine,Vermouth Wine,57793,643404,FY2020Q4
Wine,Fortified Wine,Vermouth Wine,64885,729894,FY2021Q1
Wine,Fortified Wine,Vermouth Wine,48517,565344,FY2021Q2
Wine,France Wine,France Champagne Wine,40756,3894644,FY2020Q2
Wine,France Wine,France Champagne Wine,75565,7022097,FY2020Q3
Wine,France Wine,France Champagne Wine,28789,2804630,FY2020Q4
Wine,France Wine,France Champagne Wine,27504,2690204,FY2021Q1
Wine,France Wine,France Champagne Wine,30056,3016380,FY2021Q2
Wine,France Wine,France Fruit and Dessert Wine,98,4176,FY2020Q2
Wine,France Wine,France Fruit and Dessert Wine,84,4161,FY2020Q3
Wine,France Wine,France Fruit and Dessert Wine,69,3941,FY2020Q4
Wine,France Wine,France Fruit and Dessert Wine,72,3537,FY2021Q1
Wine,France Wine,France Fruit and Dessert Wine,364,14124,FY2021Q2
Wine,France Wine,France Red Wine,439796,15863841,FY2020Q2
Wine,France Wine,France Red Wine,438734,9864746,FY2020Q3
Wine,France Wine,France Red Wine,412647,8392955,FY2020Q4
Wine,France Wine,France Red Wine,362655,6359606,FY2021Q1
Wine,France Wine,France Red Wine,391688,11830112,FY2021Q2
Wine,France Wine,France Rose Wine,245529,3798188,FY2020Q2
Wine,France Wine,France Rose Wine,90144,1356835,FY2020Q3
Wine,France Wine,France Rose Wine,106385,1744423,FY2020Q4
Wine,France Wine,France Rose Wine,286219,4618897,FY2021Q1
Wine,France Wine,France Rose Wine,298599,4705489,FY2021Q2
Wine,France Wine,France Sparkling Wine,41306,765263,FY2020Q2
Wine,France Wine,France Sparkling Wine,64335,1127650,FY2020Q3
Wine,France Wine,France Sparkling Wine,29134,595047,FY2020Q4
Wine,France Wine,France Sparkling Wine,34876,603590,FY2021Q1
Wine,France Wine,France Sparkling Wine,43198,760396,FY2021Q2
Wine,France Wine,France White Wine,160870,4080616,FY2020Q2
Wine,France Wine,France White Wine,155911,3492588,FY2020Q3
Wine,France Wine,France White Wine,151521,3136511,FY2020Q4
Wine,France Wine,France White Wine,161645,3089054,FY2021Q1
Wine,France Wine,France White Wine,175589,3966988,FY2021Q2
Wine,Georgia Wine,Georgia Red Wine,2092,38785,FY2020Q2
Wine,Georgia Wine,Georgia Red Wine,3344,61085,FY2020Q3
Wine,Georgia Wine,Georgia Red Wine,814,13827,FY2020Q4
Wine,Georgia Wine,Georgia Red Wine,3272,59607,FY2021Q1
Wine,Georgia Wine,Georgia Red Wine,2475,45360,FY2021Q2
Wine,Georgia Wine,Georgia White Wine,0,0,FY2020Q2
Wine,Georgia Wine,Georgia White Wine,0,0,FY2020Q3
Wine,Georgia Wine,Georgia White Wine,18,490,FY2020Q4
Wine,Georgia Wine,Georgia White Wine,18,490,FY2021Q1
Wine,Georgia Wine,Georgia White Wine,44,1205,FY2021Q2
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2020Q2
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2020Q3
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2020Q4
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2021Q1
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2021Q2
Wine,Germany Wine,Germany Red Wine,2593,45845,FY2020Q2
Wine,Germany Wine,Germany Red Wine,3676,84343,FY2020Q3
Wine,Germany Wine,Germany Red Wine,2116,42530,FY2020Q4
Wine,Germany Wine,Germany Red Wine,2871,44523,FY2021Q1
Wine,Germany Wine,Germany Red Wine,2736,56295,FY2021Q2
Wine,Germany Wine,Germany Rose Wine,513,10594,FY2020Q2
Wine,Germany Wine,Germany Rose Wine,176,3468,FY2020Q3
Wine,Germany Wine,Germany Rose Wine,184,3774,FY2020Q4
Wine,Germany Wine,Germany Rose Wine,585,10927,FY2021Q1
Wine,Germany Wine,Germany Rose Wine,566,12191,FY2021Q2
Wine,Germany Wine,Germany Sparkling Wine,32728,548977,FY2020Q2
Wine,Germany Wine,Germany Sparkling Wine,80260,1218970,FY2020Q3
Wine,Germany Wine,Germany Sparkling Wine,28123,465446,FY2020Q4
Wine,Germany Wine,Germany Sparkling Wine,43663,680840,FY2021Q1
Wine,Germany Wine,Germany Sparkling Wine,43462,674106,FY2021Q2
Wine,Germany Wine,Germany White Wine,67901,1006970,FY2020Q2
Wine,Germany Wine,Germany White Wine,88095,1290184,FY2020Q3
Wine,Germany Wine,Germany White Wine,61167,936183,FY2020Q4
Wine,Germany Wine,Germany White Wine,67826,1021249,FY2021Q1
Wine,Germany Wine,Germany White Wine,69666,1004272,FY2021Q2
Wine,Greece Wine,Greece Fruit and Dessert Wine,108,2631,FY2020Q2
Wine,Greece Wine,Greece Fruit and Dessert Wine,0,0,FY2020Q3
Wine,Greece Wine,Greece Fruit and Dessert Wine,6,165,FY2020Q4
Wine,Greece Wine,Greece Fruit and Dessert Wine,0,0,FY2021Q1
Wine,Greece Wine,Greece Fruit and Dessert Wine,6,165,FY2021Q2
Wine,Greece Wine,Greece Red Wine,6637,80685,FY2020Q2
Wine,Greece Wine,Greece Red Wine,7031,93992,FY2020Q3
Wine,Greece Wine,Greece Red Wine,6745,86690,FY2020Q4
Wine,Greece Wine,Greece Red Wine,2372,35005,FY2021Q1
Wine,Greece Wine,Greece Red Wine,4482,59303,FY2021Q2
Wine,Greece Wine,Greece Rose Wine,126,2194,FY2020Q2
Wine,Greece Wine,Greece Rose Wine,32,549,FY2020Q3
Wine,Greece Wine,Greece Rose Wine,18,314,FY2020Q4
Wine,Greece Wine,Greece Rose Wine,135,3604,FY2021Q1
Wine,Greece Wine,Greece Rose Wine,22,393,FY2021Q2
Wine,Greece Wine,Greece White Wine,8975,107663,FY2020Q2
Wine,Greece Wine,Greece White Wine,5682,72954,FY2020Q3
Wine,Greece Wine,Greece White Wine,6562,79421,FY2020Q4
Wine,Greece Wine,Greece White Wine,5332,77387,FY2021Q1
Wine,Greece Wine,Greece White Wine,6564,80946,FY2021Q2
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,346,18390,FY2020Q2
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,566,36803,FY2020Q3
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,353,19250,FY2020Q4
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,316,13671,FY2021Q1
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,360,15196,FY2021Q2
Wine,Hungary Wine,Hungary Red Wine,1818,25051,FY2020Q2
Wine,Hungary Wine,Hungary Red Wine,3010,40788,FY2020Q3
Wine,Hungary Wine,Hungary Red Wine,2150,30215,FY2020Q4
Wine,Hungary Wine,Hungary Red Wine,2448,33317,FY2021Q1
Wine,Hungary Wine,Hungary Red Wine,1774,24672,FY2021Q2
Wine,Hungary Wine,Hungary Sparkling Wine,7202,91868,FY2020Q2
Wine,Hungary Wine,Hungary Sparkling Wine,9674,120868,FY2020Q3
Wine,Hungary Wine,Hungary Sparkling Wine,4419,58521,FY2020Q4
Wine,Hungary Wine,Hungary Sparkling Wine,6300,77881,FY2021Q1
Wine,Hungary Wine,Hungary Sparkling Wine,6471,81036,FY2021Q2
Wine,Hungary Wine,Hungary White Wine,9170,100804,FY2020Q2
Wine,Hungary Wine,Hungary White Wine,7246,88988,FY2020Q3
Wine,Hungary Wine,Hungary White Wine,8558,89767,FY2020Q4
Wine,Hungary Wine,Hungary White Wine,8311,92070,FY2021Q1
Wine,Hungary Wine,Hungary White Wine,9155,103269,FY2021Q2
Wine,Israel Wine,Israel Red Wine,1516,31379,FY2020Q2
Wine,Israel Wine,Israel Red Wine,2130,43281,FY2020Q3
Wine,Israel Wine,Israel Red Wine,1679,34998,FY2020Q4
Wine,Israel Wine,Israel Red Wine,1611,33027,FY2021Q1
Wine,Israel Wine,Israel Red Wine,1170,24261,FY2021Q2
Wine,Israel Wine,Israel Rose Wine,156,2735,FY2020Q2
Wine,Israel Wine,Israel Rose Wine,200,3490,FY2020Q3
Wine,Israel Wine,Israel Rose Wine,169,2960,FY2020Q4
Wine,Israel Wine,Israel Rose Wine,126,2218,FY2021Q1
Wine,Israel Wine,Israel Rose Wine,171,3023,FY2021Q2
Wine,Israel Wine,Israel White Wine,713,13990,FY2020Q2
Wine,Israel Wine,Israel White Wine,890,17371,FY2020Q3
Wine,Israel Wine,Israel White Wine,381,7641,FY2020Q4
Wine,Israel Wine,Israel White Wine,666,13443,FY2021Q1
Wine,Israel Wine,Israel White Wine,648,13440,FY2021Q2
Wine,Italy Wine,Italy Fruit and Dessert Wine,70,5454,FY2020Q2
Wine,Italy Wine,Italy Fruit and Dessert Wine,234,14138,FY2020Q3
Wine,Italy Wine,Italy Fruit and Dessert Wine,108,8606,FY2020Q4
Wine,Italy Wine,Italy Fruit and Dessert Wine,299,7401,FY2021Q1
Wine,Italy Wine,Italy Fruit and Dessert Wine,418,12848,FY2021Q2
Wine,Italy Wine,Italy Red Wine,542012,10026257,FY2020Q2
Wine,Italy Wine,Italy Red Wine,775967,16003017,FY2020Q3
Wine,Italy Wine,Italy Red Wine,589693,11238086,FY2020Q4
Wine,Italy Wine,Italy Red Wine,556125,9586740,FY2021Q1
Wine,Italy Wine,Italy Red Wine,526926,9772135,FY2021Q2
Wine,Italy Wine,Italy Rose Wine,29152,472769,FY2020Q2
Wine,Italy Wine,Italy Rose Wine,8734,157886,FY2020Q3
Wine,Italy Wine,Italy Rose Wine,11658,202077,FY2020Q4
Wine,Italy Wine,Italy Rose Wine,16336,270455,FY2021Q1
Wine,Italy Wine,Italy Rose Wine,17063,299003,FY2021Q2
Wine,Italy Wine,Italy Sparkling Wine,101999,1805046,FY2020Q2
Wine,Italy Wine,Italy Sparkling Wine,129268,2308905,FY2020Q3
Wine,Italy Wine,Italy Sparkling Wine,86502,1554661,FY2020Q4
Wine,Italy Wine,Italy Sparkling Wine,100518,1762196,FY2021Q1
Wine,Italy Wine,Italy Sparkling Wine,123913,2175887,FY2021Q2
Wine,Italy Wine,Italy White Wine,376281,5136101,FY2020Q2
Wine,Italy Wine,Italy White Wine,375370,5142093,FY2020Q3
Wine,Italy Wine,Italy White Wine,302437,4130251,FY2020Q4
Wine,Italy Wine,Italy White Wine,332114,4337180,FY2021Q1
Wine,Italy Wine,Italy White Wine,369711,4892165,FY2021Q2
Wine,Italy Wine,Prosecco Wine,258664,4895514,FY2020Q2
Wine,Italy Wine,Prosecco Wine,357888,6724471,FY2020Q3
Wine,Italy Wine,Prosecco Wine,151397,2914324,FY2020Q4
Wine,Italy Wine,Prosecco Wine,238981,4518822,FY2021Q1
Wine,Italy Wine,Prosecco Wine,262346,4940290,FY2021Q2
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2020Q2
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2020Q3
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2020Q4
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2021Q1
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2021Q2
Wine,New Zealand Wine,New Zealand Red Wine,24233,529282,FY2020Q2
Wine,New Zealand Wine,New Zealand Red Wine,41036,857121,FY2020Q3
Wine,New Zealand Wine,New Zealand Red Wine,20971,492793,FY2020Q4
Wine,New Zealand Wine,New Zealand Red Wine,28688,632189,FY2021Q1
Wine,New Zealand Wine,New Zealand Red Wine,27200,588577,FY2021Q2
Wine,New Zealand Wine,New Zealand Rose Wine,24934,454035,FY2020Q2
Wine,New Zealand Wine,New Zealand Rose Wine,16364,284722,FY2020Q3
Wine,New Zealand Wine,New Zealand Rose Wine,12541,229618,FY2020Q4
Wine,New Zealand Wine,New Zealand Rose Wine,45724,804420,FY2021Q1
Wine,New Zealand Wine,New Zealand Rose Wine,34816,609152,FY2021Q2
Wine,New Zealand Wine,New Zealand Sparkling Wine,4506,95253,FY2020Q2
Wine,New Zealand Wine,New Zealand Sparkling Wine,10533,197333,FY2020Q3
Wine,New Zealand Wine,New Zealand Sparkling Wine,3531,73742,FY2020Q4
Wine,New Zealand Wine,New Zealand Sparkling Wine,4108,89678,FY2021Q1
Wine,New Zealand Wine,New Zealand Sparkling Wine,4578,96556,FY2021Q2
Wine,New Zealand Wine,New Zealand White Wine,561405,10061925,FY2020Q2
Wine,New Zealand Wine,New Zealand White Wine,630155,11354557,FY2020Q3
Wine,New Zealand Wine,New Zealand White Wine,399187,7464684,FY2020Q4
Wine,New Zealand Wine,New Zealand White Wine,632792,11358411,FY2021Q1
Wine,New Zealand Wine,New Zealand White Wine,615316,10790898,FY2021Q2
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,15154,230577,FY2020Q2
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,16903,268228,FY2020Q3
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,17621,287259,FY2020Q4
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,17592,278881,FY2021Q1
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,18603,293744,FY2021Q2
Wine,Other Country Wine,Other Country Red Wine,6638,122472,FY2020Q2
Wine,Other Country Wine,Other Country Red Wine,9208,203537,FY2020Q3
Wine,Other Country Wine,Other Country Red Wine,8572,205131,FY2020Q4
Wine,Other Country Wine,Other Country Red Wine,6595,142623,FY2021Q1
Wine,Other Country Wine,Other Country Red Wine,7262,156740,FY2021Q2
Wine,Other Country Wine,Other Country Rose Wine,140,2793,FY2020Q2
Wine,Other Country Wine,Other Country Rose Wine,112,2378,FY2020Q3
Wine,Other Country Wine,Other Country Rose Wine,320,9546,FY2020Q4
Wine,Other Country Wine,Other Country Rose Wine,225,5557,FY2021Q1
Wine,Other Country Wine,Other Country Rose Wine,346,8159,FY2021Q2
Wine,Other Country Wine,Other Country Sparkling Wine,727,18093,FY2020Q2
Wine,Other Country Wine,Other Country Sparkling Wine,1357,35323,FY2020Q3
Wine,Other Country Wine,Other Country Sparkling Wine,407,12809,FY2020Q4
Wine,Other Country Wine,Other Country Sparkling Wine,533,14162,FY2021Q1
Wine,Other Country Wine,Other Country Sparkling Wine,302,9142,FY2021Q2
Wine,Other Country Wine,Other Country White Wine,1587,41274,FY2020Q2
Wine,Other Country Wine,Other Country White Wine,2106,55621,FY2020Q3
Wine,Other Country Wine,Other Country White Wine,1770,48379,FY2020Q4
Wine,Other Country Wine,Other Country White Wine,1393,34812,FY2021Q1
Wine,Other Country Wine,Other Country White Wine,2232,53444,FY2021Q2
Wine,Other Style Wine,Aperitif And Flavoured Wine,11071,163107,FY2020Q2
Wine,Other Style Wine,Aperitif And Flavoured Wine,11124,176297,FY2020Q3
Wine,Other Style Wine,Aperitif And Flavoured Wine,11002,166711,FY2020Q4
Wine,Other Style Wine,Aperitif And Flavoured Wine,13046,184990,FY2021Q1
Wine,Other Style Wine,Aperitif And Flavoured Wine,9384,163583,FY2021Q2
Wine,Other Style Wine,Mead,5507,119405,FY2020Q2
Wine,Other Style Wine,Mead,3608,79510,FY2020Q3
Wine,Other Style Wine,Mead,2680,58794,FY2020Q4
Wine,Other Style Wine,Mead,3069,68043,FY2021Q1
Wine,Other Style Wine,Mead,7904,181115,FY2021Q2
Wine,Other Style Wine,Rice Wine,3777,45879,FY2020Q2
Wine,Other Style Wine,Rice Wine,4825,62945,FY2020Q3
Wine,Other Style Wine,Rice Wine,4707,63393,FY2020Q4
Wine,Other Style Wine,Rice Wine,3398,50972,FY2021Q1
Wine,Other Style Wine,Rice Wine,3355,53465,FY2021Q2
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,89,4502,FY2020Q2
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,661,34549,FY2020Q3
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,44,2041,FY2020Q4
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,58,2563,FY2021Q1
Wine,Portugal Wine,Portugal Fruit and Dessert Wine,104,4782,FY2021Q2
Wine,Portugal Wine,Portugal Red Wine,75578,948130,FY2020Q2
Wine,Portugal Wine,Portugal Red Wine,99599,1287086,FY2020Q3
Wine,Portugal Wine,Portugal Red Wine,95529,1130989,FY2020Q4
Wine,Portugal Wine,Portugal Red Wine,86036,1022074,FY2021Q1
Wine,Portugal Wine,Portugal Red Wine,87788,1041794,FY2021Q2
Wine,Portugal Wine,Portugal Rose Wine,29696,296082,FY2020Q2
Wine,Portugal Wine,Portugal Rose Wine,14749,153382,FY2020Q3
Wine,Portugal Wine,Portugal Rose Wine,16085,161074,FY2020Q4
Wine,Portugal Wine,Portugal Rose Wine,24204,246686,FY2021Q1
Wine,Portugal Wine,Portugal Rose Wine,26608,263631,FY2021Q2
